Row,id11074,id11199,id11893,id11905,id11907,id11909,id11910,id11967,id11969,id11971,id14081,id15313,id15318,id15350,id16055,id16523,id8981,id8986,id9004,id9047,id9057,id9061,id9185,id9210,id9212,id9244,id9305,id9357,id9367,id9398,id9401,id9402,id9403,id9405,id9408,id9412,id9413,id9414,id9415,id9416,id9417,id9422,id9423,id9424,id9425,id9427,id9428,id9429,id9431,id9432,id9434,id9441,id9443,id9444,id9445,id9448,id9450,id9452,id9455,id9456,id9459,id9460,id9463,id9469,id9471,id9472,id9473,id9476,id9478,id9482,id9483,id9484,id9486,id9487,id9488,id9489,id9491,id9492,id9493,id9496,id9497,id9500,id9624,id9625
id9357,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1
id9367,0.6,0.666666666666667,0.5,0.833333333333333,0.5,0.4,0.25,0.833333333333333,1,0.833333333333333,0.6,0.5,1,0.6,0.5,1,0.5,0.6,0.6,0.666666666666667,0.6,0.6,1,0.5,1,0.5,0.666666666666667,1,1,0.8,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.5,0.833333333333333,1,0.666666666666667,0.5,0.6,0.833333333333333,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.5,0.5,0.6,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,1,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,1
id9398,0,1,0,0.5,0,0,0,0.333333333333333,0.5,0.5,1,0,1,1,1,NaN,1,1,1,1,1,1,0.5,0,NaN,0.166666666666667,0.166666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.2,0.2,0.333333333333333,0.666666666666667,1,1,1,1,1,1,1,0,0.166666666666667,0.2,0,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0,0.166666666666667,0.333333333333333,1,1
id9401,0,1,0,0.4,0,0,0,0.4,0.6,0.6,1,0,1,1,1,NaN,1,1,1,1,1,1,0.8,0.2,NaN,0.2,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0.4,1,1,1,1,1,0,0.5,0.6,0.4,0,0.25,0.6,0.8,1,1,1,1,1,1,1,0.2,0.2,0,0.2,0.2,0.4,0,0.25,0.8,0.2,0.4,0,0,0.4,1,1
id9402,0,1,0,0.4,0,0,0,0.4,0.6,0.6,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0,NaN,0,0.2,1,0.666666666666667,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0.8,0.4,0.4,0.8,1,1,1,1,0,0.6,0.6,0.4,0,0.25,0.4,0.8,1,1,1,1,1,1,1,0,0,0,0.2,0.4,0.4,0.2,0.2,0.6,0,0.2,0.2,0,0.4,1,1
id9403,0.333333333333333,1,0,0.4,0,0,0.2,0.4,0.6,0.8,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0,NaN,0.2,0.2,0.666666666666667,0.5,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,0.8,0.8,0.4,0.4,0.8,1,1,1,1,0,0.6,0.6,0.6,0,0.25,0.6,1,1,1,1,1,1,1,1,0,0,0,0.2,0.6,0.6,0.4,0.2,0.8,0,0.4,0.2,0,0.4,1,1
id9405,0.2,1,0.125,0.5,0.125,0,0.142857142857143,0.5,0.625,0.75,1,0,1,1,1,1,1,1,1,1,1,1,0.625,0.25,1,0.375,0.285714285714286,0.8,0.833333333333333,1,1,1,1,1,1,1,1,1,1,1,0.875,0.875,1,1,1,1,0.75,0.75,1,1,1,1,1,0.285714285714286,0.375,0.875,0.375,0.428571428571429,0.428571428571429,0.375,0.875,1,1,0.875,0.875,1,1,1,0.125,0.25,0.285714285714286,0.125,0.375,0.5,0.5,0.375,0.75,0.375,0.5,0.125,0.25,0.5,1,1
id9408,0.4,1,0.166666666666667,0.5,0.166666666666667,0,0.2,0.666666666666667,0.666666666666667,0.833333333333333,1,0,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.333333333333333,1,0.5,0.4,0.6,0.6,1,1,1,1,1,1,1,1,1,1,1,0.833333333333333,0.833333333333333,1,1,0.833333333333333,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0.2,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.4,0.666666666666667,1,1,1,0.833333333333333,0.833333333333333,1,1,1,0.166666666666667,0.166666666666667,0.2,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0.5,1,1
id9412,0.6,0.666666666666667,0.5,0.833333333333333,0.5,0.4,0.25,0.833333333333333,1,0.833333333333333,0.6,0.5,1,0.6,0.5,1,0.5,0.6,0.6,0.666666666666667,0.6,0.6,1,0.5,1,0.5,0.666666666666667,1,1,0.8,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.5,0.833333333333333,1,0.666666666666667,0.5,0.6,0.833333333333333,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.5,0.5,0.6,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,1,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,1
id9413,0.4,1,0.142857142857143,0.428571428571429,0.142857142857143,0,0.333333333333333,0.428571428571429,0.714285714285714,0.857142857142857,1,0,1,1,1,1,1,1,1,1,1,1,0.714285714285714,0.142857142857143,1,0.285714285714286,0.285714285714286,0.8,0.666666666666667,1,1,1,1,1,1,0.833333333333333,1,1,1,1,1,1,1,1,0.857142857142857,0.857142857142857,0.571428571428571,0.571428571428571,0.857142857142857,1,1,1,1,0.142857142857143,0.571428571428571,0.714285714285714,0.571428571428571,0.142857142857143,0.333333333333333,0.571428571428571,1,1,1,1,1,1,1,1,0.142857142857143,0.142857142857143,0.166666666666667,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.428571428571429,1,1
id9414,0.4,1,0.111111111111111,0.444444444444444,0.111111111111111,0,0.25,0.333333333333333,0.555555555555556,0.777777777777778,1,0,1,1,1,1,1,1,1,1,1,1,0.555555555555556,0.111111111111111,1,0.333333333333333,0.222222222222222,0.8,0.714285714285714,1,1,1,1,1,1,0.875,1,1,1,1,1,1,1,1,0.888888888888889,0.888888888888889,0.555555555555556,0.555555555555556,0.888888888888889,1,1,1,1,0.222222222222222,0.444444444444444,0.666666666666667,0.444444444444444,0.25,0.375,0.444444444444444,0.888888888888889,1,1,1,1,1,1,1,0.111111111111111,0.222222222222222,0.25,0.222222222222222,0.444444444444444,0.555555555555556,0.555555555555556,0.333333333333333,0.777777777777778,0.222222222222222,0.444444444444444,0.222222222222222,0.222222222222222,0.444444444444444,1,1
id9415,0.25,1,0.166666666666667,0.428571428571429,0.142857142857143,0,0,0.571428571428571,0.571428571428571,0.714285714285714,1,0,1,1,1,1,1,1,1,1,1,1,0.571428571428571,0.285714285714286,1,0.285714285714286,0.428571428571429,0.75,0.6,1,1,1,1,1,1,0.833333333333333,1,1,1,1,1,1,1,1,1,0.857142857142857,0.571428571428571,0.428571428571429,0.857142857142857,1,1,1,0.857142857142857,0.142857142857143,0.571428571428571,0.666666666666667,0.571428571428571,0.166666666666667,0.333333333333333,0.571428571428571,0.857142857142857,0.857142857142857,1,1,1,1,1,1,0.142857142857143,0.142857142857143,0.166666666666667,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.285714285714286,0.666666666666667,0.142857142857143,0.428571428571429,0.285714285714286,0.142857142857143,0.428571428571429,1,1
id9416,0,1,0,0.5,0,0,0,0.5,0.75,0.5,1,0,1,1,1,NaN,1,1,1,1,1,1,0.75,0,NaN,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,0,0.5,0.75,0.25,0,0,0.5,0.75,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0,0.25,0.75,0,0.25,0,0,0.25,1,1
id9417,0.333333333333333,1,0,0.4,0,0,0.2,0.4,0.6,0.6,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0,NaN,0.2,0.2,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,0.4,0.4,1,1,1,1,1,0,0.4,0.6,0.4,0,0,0.6,0.8,1,1,1,1,1,1,1,0,0,0,0,0.4,0.4,0.2,0.2,0.8,0,0.4,0,0,0.2,1,1
id9422,0.333333333333333,1,0.25,0.75,0.25,0,0,0.75,1,0.75,1,0,1,1,1,1,1,1,1,1,1,1,1,0.25,1,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,0.25,0.75,1,0.5,0.25,0.333333333333333,0.75,1,1,1,1,1,1,1,1,0.25,0.25,0.333333333333333,0.25,0.5,0.5,0.25,0.5,1,0.25,0.5,0.25,0.25,0.5,1,1
id9423,0.25,1,0.2,0.6,0.2,0,0,0.8,0.8,0.8,1,0,1,1,1,1,1,1,1,1,1,1,0.8,0.4,1,0.4,0.5,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,1,1,1,1,0.8,0.8,1,1,1,1,1,0.25,0.6,1,0.6,0.4,0.5,0.6,1,1,1,0.8,0.8,1,1,1,0.2,0.2,0.25,0.2,0.6,0.6,0.4,0.4,0.8,0.4,0.6,0.2,0.2,0.6,1,1
id9424,0.333333333333333,1,0.2,0.6,0.2,0,0,0.6,0.8,0.6,1,0,1,1,1,1,1,1,1,1,1,1,0.8,0.2,1,0.2,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,1,1,1,1,0.2,0.6,0.8,0.4,0.25,0.25,0.6,0.8,1,1,1,1,1,1,1,0.2,0.2,0.25,0.2,0.4,0.4,0.2,0.4,0.8,0.2,0.4,0.2,0.2,0.4,1,1
id9425,0,1,0,0.5,0,0,0,0.5,0.5,0.833333333333333,1,0,1,1,1,NaN,1,1,1,1,1,1,0.5,0.333333333333333,NaN,0.5,0.4,0.666666666666667,0.75,1,1,1,1,1,1,1,0.833333333333333,1,1,1,0.833333333333333,0.833333333333333,1,1,1,1,0.833333333333333,0.666666666666667,1,1,1,1,1,0.2,0.333333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.4,0.333333333333333,1,1,1,0.833333333333333,0.833333333333333,1,1,1,0,0.333333333333333,0.2,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0,0.166666666666667,0.5,1,0.833333333333333
id9427,0,1,0,0.666666666666667,0,0,0,0.666666666666667,1,0.666666666666667,1,0,1,1,1,NaN,1,1,1,1,1,1,1,0,NaN,0,0.333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,1,1,1,1,1,0,0.666666666666667,1,0.333333333333333,0,0,0.666666666666667,1,1,1,1,1,1,1,1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,1,0,0.333333333333333,0,0,0.333333333333333,1,1
id9428,0.75,0.6,0.6,0.8,0.6,0.5,0.333333333333333,0.8,0.6,1,0.5,0.666666666666667,1,0.5,0.333333333333333,1,0.333333333333333,0.5,0.5,0.6,0.5,0.5,0.6,0.8,1,1,0.75,0.75,0.8,0.75,0.6,0.6,1,0.6,0.6,1,0.6,0.6,0.6,0.6,0.4,0.4,0.6,0.6,1,0.6,1,1,0.6,0.6,0.5,0.6,0.6,1,0.6,1,0.8,1,1,0.6,1,0.6,1,0.4,0.8,0.5,1,0.6,0.6,0.8,0.8,0.6,0.8,1,1,0.6,0.8,1,1,0.6,0.8,1,0.6,1
id9429,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,1,1,1,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.666666666666667,1,1,1,1,0.666666666666667,1,0.333333333333333,1,0,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.333333333333333,1
id9431,0,1,0,0.6,0,0,0,0.4,0.6,0.6,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0,NaN,0.2,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,1,1,1,1,0.2,0.4,0.8,0.2,0.25,0.25,0.4,0.8,1,1,1,1,1,1,1,0,0.2,0.25,0,0.2,0.4,0.2,0.2,0.8,0.2,0.4,0,0.2,0.4,1,1
id9432,0.5,1,0.2,0.6,0.2,0,0.25,0.6,0.8,0.8,1,0,1,1,1,1,1,1,1,1,1,1,0.8,0.2,1,0.4,0.4,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,0.6,0.6,1,1,1,1,1,0.2,0.6,0.8,0.6,0.2,0.25,0.8,1,1,1,1,1,1,1,1,0.2,0.2,0.25,0.2,0.6,0.6,0.4,0.4,1,0.2,0.6,0.2,0.2,0.4,1,1
id9434,0.333333333333333,1,0.166666666666667,0.5,0.166666666666667,0,0,0.5,0.666666666666667,0.666666666666667,1,0,1,1,1,1,1,1,1,1,1,1,0.666666666666667,0.166666666666667,1,0.166666666666667,0.333333333333333,1,0.75,1,1,1,1,1,1,0.8,1,1,1,1,1,1,1,1,1,0.833333333333333,0.5,0.5,0.833333333333333,1,1,1,1,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.2,0.4,0.5,0.833333333333333,1,1,1,1,1,1,1,0.166666666666667,0.166666666666667,0.2,0.333333333333333,0.5,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0.5,1,1
id9441,0,1,0,0.4,0,0,0,0.6,0.6,0.8,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0.2,NaN,0.2,0.25,0.666666666666667,0.5,1,1,1,1,1,1,0.8,1,1,1,1,0.8,0.75,1,1,1,0.8,0.6,0.6,0.8,1,1,1,1,0,0.6,0.8,0.6,0.2,0.5,0.4,1,1,1,0.8,0.8,1,1,1,0,0,0,0.2,0.6,0.6,0.4,0.2,0.6,0.2,0.4,0.2,0,0.6,1,1
id9443,0.4,1,0.111111111111111,0.444444444444444,0.111111111111111,0,0.125,0.444444444444444,0.444444444444444,0.777777777777778,1,0,1,1,1,1,1,1,1,1,1,1,0.444444444444444,0.222222222222222,1,0.444444444444444,0.25,0.6,0.571428571428571,1,1,1,1,1,1,0.875,1,1,1,1,0.888888888888889,0.875,1,1,0.888888888888889,0.888888888888889,0.555555555555556,0.555555555555556,0.888888888888889,1,1,1,1,0.25,0.444444444444444,0.666666666666667,0.555555555555556,0.375,0.5,0.444444444444444,0.888888888888889,1,1,0.888888888888889,0.888888888888889,1,1,1,0.111111111111111,0.222222222222222,0.25,0.222222222222222,0.555555555555556,0.666666666666667,0.555555555555556,0.222222222222222,0.666666666666667,0.333333333333333,0.555555555555556,0.222222222222222,0.222222222222222,0.555555555555556,1,1
id9444,1,0.333333333333333,1,1,1,1,1,1,1,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,1,1,1,1,1,1,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,1,1,1,1,1,1,1,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.333333333333333,1
id9445,0.666666666666667,0.5,0.5,0.75,0.5,0.5,0.333333333333333,1,1,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0,1,0,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,1,0.5,1,0.5,0.75,1,1,0.666666666666667,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.75,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.5,0.5,1,0.5,0.75,0.5,0.5,0.75,0.5,1
id9448,0.75,0.5,0.5,0.75,0.75,0.5,1,0.75,1,1,0.5,0.5,1,0.25,0.333333333333333,1,0,0.5,0.5,0.25,0.5,0.5,1,0.75,1,0.75,0.75,1,1,0.333333333333333,0.333333333333333,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.25,1,0.5,1,1,0.5,0.5,0.333333333333333,0.5,0.5,0.75,0.5,1,0.75,0.75,0.75,0.75,1,0.5,1,0.25,1,0.5,1,0.5,0.75,0.75,0.75,0.75,0.75,0.75,1,1,1,0.75,0.75,0.5,0.75,0.75,0.5,1
id9450,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333,1
id9452,0.666666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,1,0.666666666666667,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,1,1,1,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,1,0.333333333333333,1,1,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,1,0.666666666666667,1,1,1,1,0.666666666666667,1,0.333333333333333,1,0,0.666666666666667,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,0.666666666666667,0.666666666666667,1,1,0.666666666666667,0.666666666666667,1,0.333333333333333,1
id9455,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,1,0,1,1,0,0,1,0,0,0,0.333333333333333,0,0,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.5,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,0.666666666666667,0.666666666666667,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,1,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,1,0.333333333333333,1
id9456,1,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,0.5,1,0.333333333333333,0.666666666666667,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.333333333333333,0.75,0.75,1,1,0.75,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.333333333333333,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.5,1,0.5,0.75,1,1,0.5,1,0.5,1,0.5,1,0.5,0.75,0.75,0.5,0.75,0.75,1,0.75,0.666666666666667,1,0.75,1,0.5,0.5,0.75,0.5,1
id9459,0.571428571428571,0.818181818181818,0.272727272727273,0.545454545454545,0.272727272727273,0.2,0.222222222222222,0.545454545454545,0.545454545454545,0.909090909090909,0.714285714285714,0.333333333333333,1,0.714285714285714,0.6,1,0.6,0.714285714285714,0.714285714285714,0.818181818181818,0.714285714285714,0.714285714285714,0.545454545454545,0.454545454545455,1,0.636363636363636,0.5,0.714285714285714,0.666666666666667,0.9,0.818181818181818,0.8,1,0.818181818181818,0.818181818181818,0.9,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.727272727272727,0.7,0.818181818181818,0.818181818181818,0.909090909090909,0.727272727272727,0.727272727272727,0.636363636363636,0.727272727272727,0.818181818181818,0.8,0.818181818181818,0.818181818181818,0.4,0.545454545454545,0.727272727272727,0.636363636363636,0.454545454545455,0.6,0.545454545454545,1,0.818181818181818,1,0.727272727272727,0.909090909090909,0.8,1,0.818181818181818,0.272727272727273,0.454545454545455,0.4,0.454545454545455,0.636363636363636,0.818181818181818,0.636363636363636,0.363636363636364,0.818181818181818,0.454545454545455,0.727272727272727,0.363636363636364,0.363636363636364,0.636363636363636,0.818181818181818,0.909090909090909
id9460,0.25,1,0,0.375,0,0,0.125,0.375,0.375,0.75,1,0,1,1,1,NaN,1,1,1,1,1,1,0.375,0.125,NaN,0.375,0.142857142857143,0.5,0.5,1,1,1,1,1,1,0.875,1,1,1,1,0.875,0.857142857142857,1,1,0.875,0.875,0.5,0.5,0.875,1,1,1,1,0.142857142857143,0.375,0.625,0.5,0.285714285714286,0.428571428571429,0.375,0.875,1,1,0.875,0.875,1,1,1,0,0.125,0.142857142857143,0.125,0.5,0.625,0.5,0.125,0.625,0.25,0.5,0.125,0.125,0.5,1,1
id9463,0,1,0,0.6,0,0,0.2,0.4,0.8,0.8,1,0,1,1,1,NaN,1,1,1,1,1,1,0.8,0,NaN,0.2,0.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,0.8,1,1,1,1,1,0.2,0.4,1,0.2,0.2,0.25,0.4,1,1,1,1,1,1,1,1,0,0.2,0.25,0,0.2,0.4,0.4,0.4,1,0.2,0.4,0,0.2,0.4,1,1
id9469,0.333333333333333,1,0,0.4,0,0,0.2,0.4,0.6,0.6,1,0,1,1,1,NaN,1,1,1,1,1,1,0.6,0,NaN,0.2,0.2,0.666666666666667,0.666666666666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8,1,0.4,0.4,1,1,1,1,1,0,0.4,0.6,0.4,0,0,0.6,0.8,1,1,1,1,1,1,1,0,0,0,0,0.4,0.4,0.2,0.2,0.8,0,0.4,0,0,0.2,1,1
id9471,0.6,0.666666666666667,0.5,0.833333333333333,0.5,0.4,0.25,0.833333333333333,1,0.833333333333333,0.6,0.5,1,0.6,0.5,1,0.5,0.6,0.6,0.666666666666667,0.6,0.6,1,0.5,1,0.5,0.666666666666667,1,1,0.8,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.6,0.666666666666667,0.666666666666667,0.5,0.833333333333333,1,0.666666666666667,0.5,0.6,0.833333333333333,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,1,0.666666666666667,0.5,0.5,0.6,0.5,0.666666666666667,0.666666666666667,0.5,0.666666666666667,1,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.666666666666667,1
id9472,0.333333333333333,1,0.2,0.6,0.2,0,0,0.6,0.8,0.6,1,0,1,1,1,1,1,1,1,1,1,1,0.8,0.2,1,0.2,0.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6,0.6,1,1,1,1,1,0.2,0.6,0.8,0.4,0.25,0.25,0.6,0.8,1,1,1,1,1,1,1,0.2,0.2,0.25,0.2,0.4,0.4,0.2,0.4,0.8,0.2,0.4,0.2,0.2,0.4,1,1
